activity_code,subject_id,trial,age_group,acc1_magnitude_mean,acc1_magnitude_std,acc1_magnitude_max,acc1_magnitude_min,gyro_magnitude_mean,gyro_magnitude_std,gyro_magnitude_max,gyro_magnitude_min,acc1_jerk_max,acc1_jerk_mean,fall_event
F08,SA13,03,adult,1.0702826124292555,0.33599811026618803,5.6023224510646585,0.2178062790539164,17.6540333536708,38.42415383373397,419.0183722541144,0.8234092750996119,3.348976129737011,0.021392461058791463,1
F08,SA13,04,adult,1.0547557613628205,0.34058535135611473,5.929756978347901,0.11110517697912416,15.441637060416307,41.63844197834694,674.9307346347573,0.54931640625,3.0713329525239894,0.022724516087224454,1
F08,SA13,05,adult,1.0773659090250096,0.3336813505095628,6.021957908419923,0.2539362962991407,19.102770381492743,42.12261158272188,376.8462637404569,0.5250442667872697,3.451142895453451,0.023940962223229355,1
F09,SA13,01,adult,1.0104465856556888,0.23317023692084382,4.562421406108172,0.2890097080170924,19.037492373550712,44.96484046109227,388.1601482484604,0.06103515625,1.03317696498537,0.015075451199000965,1
F09,SA13,02,adult,0.9730655910381811,0.189896939474584,3.814310613217225,0.29216034298929927,19.968913792136405,43.61015887661144,307.8921769225726,0.9094033462982996,0.4035340661399136,0.013416798121138659,1
F09,SA13,03,adult,1.0281197259480874,0.17627642332419421,3.0471429169067026,0.29111392006072984,18.759141963611057,42.68404565114191,328.3351611172846,0.3662109375,0.3241929648500297,0.012478565920743218,1
F09,SA13,04,adult,0.991466816321086,0.2497074166421891,5.191419476563286,0.0894181495489031,18.267703753770483,43.41747746249254,392.44286973319936,0.13647875839232115,0.9369969825801991,0.015658665065434903,1
F09,SA13,05,adult,0.957102142389167,0.21555612107568567,4.376454138920929,0.14426707275483897,18.636417129508164,40.33011085642476,322.6700239497407,0.3286843754354556,0.5448289125147969,0.0151741172841184,1
F10,SA13,01,adult,1.0910164901028945,0.298158562930096,10.42693227886548,0.3069328325087999,10.660758490699568,36.971237883263974,773.3162534448923,0.44851496755063075,9.087242282220968,0.02427175554961833,1
F10,SA13,02,adult,1.078871583772329,0.18428420866538728,4.164555332585229,0.23261054579624071,13.9796575432741,34.12726694752811,480.0333399481606,0.14950498918354357,2.4185839302720886,0.016057969409672416,1
F10,SA13,03,adult,1.0829223296808121,0.20388728869009898,3.672585536306047,0.39882028181563184,13.29631921573576,37.71894739336162,613.1211515280579,0.781631376639752,1.5877263103265722,0.015772490977189982,1
F10,SA13,04,adult,1.0873824262808371,0.19139925134101066,5.432345347689385,0.3931558637526916,12.089415168458356,34.16944134089579,614.563658097626,1.1740346717328702,3.344707785558373,0.016938054849118506,1
F10,SA13,05,adult,1.1061598109360335,0.22399558816266701,6.111445161571085,0.5325839181601455,12.951057379582723,40.209509477215924,742.7332879047779,1.563262753279504,4.813294198527279,0.02001387714346369,1
F11,SA13,01,adult,0.9441509021815162,0.18547153049827736,4.662665331979862,0.42518952575586805,15.143084476363828,36.23100198387017,387.82046145429007,1.222228051422167,0.7014935878150466,0.013804767100447255,1
F11,SA13,02,adult,0.9482036261293608,0.12268572977962262,2.689693531602683,0.4414753817545351,12.999648298926314,39.54304047257527,349.4631765273021,0.5459150335692846,0.273518538246609,0.012473317925661913,1
F11,SA13,03,adult,0.9678154321343301,0.21887867120529333,5.187413226401509,0.26256277151259466,14.927083257382701,37.59745233496357,437.4072283067315,0.4315837287515549,1.02313293659651,0.01412332355831296,1
F11,SA13,04,adult,0.9815459846334637,0.28806455493368444,7.1366813337141775,0.16471225501803136,14.162957620684052,38.95168297994111,545.8308674547925,0.6823937919616058,1.4911818040149036,0.015893284375353596,1
F11,SA13,05,adult,0.9474201456137517,0.1960260113785864,4.538307744370933,0.1812937716542546,14.145600514987171,36.060833492431804,361.42351592497306,0.6545291317604741,0.7446473630602917,0.01504089952958228,1
F12,SA13,01,adult,0.9818346961718067,0.1498196133394336,3.2288742097067478,0.3006036407432967,14.057146651469697,37.57244008262366,301.8325787112132,0.8588407763348564,0.3170323421632677,0.01253906533410572,1
F12,SA13,02,adult,0.9736970749751866,0.20814378012491377,4.64617526359888,0.2628822087248631,14.09011607439369,37.754376882742946,359.13066747311484,0.5106567544763645,0.9808477079098346,0.013541790312788292,1
F12,SA13,03,adult,0.9832284666858714,0.2220015435527928,5.184205997188871,0.242722443482906,15.18094434304905,40.13921554163687,387.8210233878295,1.2933117737070978,1.0150466038309491,0.015190606913764214,1
F12,SA13,04,adult,1.0337208734474013,0.1696068955752745,3.063304561885283,0.3770087798940331,14.883050553538153,36.47942589085988,290.2052945628089,0.5355813224726637,0.36161688547321624,0.012913994930361635,1
F12,SA13,05,adult,1.0351073135545155,0.14600912070605512,2.7559445028046308,0.2721229562538091,15.081897025496168,36.51154047854091,286.5761846812884,1.1270865058971795,0.3134841639878757,0.011323080448828442,1
F13,SA13,01,adult,1.090589557433861,0.31495694605694224,6.559781337908443,0.29476014812364815,13.757197076010426,38.483786680669745,482.75287176633225,2.631599259925549,2.8535830911065307,0.020239404326672934,1
F13,SA13,02,adult,1.0599341093895096,0.22984137571398194,3.9809134013174745,0.09447958298787362,13.483389131621351,28.89227985052084,329.2091431503771,1.4987828561778167,2.405585202005701,0.017222905368320128,1
F13,SA13,03,adult,1.080996965257348,0.2412289446872827,5.743901211114871,0.22703345448000609,11.842150027762973,27.573666238768936,400.29592557151483,1.3864522328613949,3.629925162901902,0.018743679225443295,1
F13,SA13,04,adult,1.0935885104376744,0.19309334097703929,3.8623983919179836,0.27335378182688913,14.183324767437066,30.140628822497433,314.6995621294819,1.5123915641313315,1.8353784914807634,0.016301147523076907,1
F13,SA13,05,adult,1.0688048772732084,0.24411378651453347,6.213110125111079,0.1512379740828589,15.384405965648543,36.725480985083635,557.3198992419924,0.54931640625,4.880260074350492,0.01959795849095738,1
F14,SA13,01,adult,0.9519721790106156,0.38528123395371294,9.673589748539415,0.12128261481453144,14.406577396696866,34.14533638731913,362.37904590171865,0.4315837287515549,2.5897487661119314,0.01733403926402495,1
F14,SA13,02,adult,0.9682242883069225,0.3660987129661029,9.167962924742504,0.23534953642800108,14.125079945385371,36.61415530302848,491.4630713004684,0.795801074853839,3.0307035450721664,0.017469679554899996,1
F14,SA13,03,adult,0.9298729552323796,0.3644739439508941,9.426386675024016,0.04384754750125713,11.387327946408558,27.964933561259752,441.573773724101,0.1220703125,2.0002343191677134,0.017360810158835165,1
F14,SA13,04,adult,0.9791477544190557,0.3603703184621309,9.140346216368291,0.15373959886058147,14.576925124209165,36.86127600446781,475.83379690205606,0.7450290292806215,2.015390925796088,0.01777102848265041,1
F14,SA13,05,adult,0.9253958775285144,0.2908370812987731,6.57015689842502,0.034499065884093155,11.572958623796712,29.534009666996823,393.7517387487986,0.5660167538754702,1.2319003162400621,0.015725361064752065,1
F15,SA13,01,adult,1.0031774634718487,0.28305746397438286,8.04804868564327,0.48713928962874675,13.274641943171957,36.02855585621455,397.7009753723404,0.6985792933508055,2.229086572089991,0.014813039879955043,1
F15,SA13,02,adult,0.9975010721019245,0.34213183698205035,9.938795856940493,0.24696027996990225,14.70722267636641,40.0792792285395,436.50359550286475,0.737490598974278,3.781999318056547,0.018510929242150594,1
F15,SA13,03,adult,0.9955698062822823,0.2725204533944136,7.512077271410393,0.30131344961995143,14.499538742061178,38.42993258003135,412.88919024547505,0.8051090062422436,2.389465236041746,0.015275335128920209,1
F15,SA13,04,adult,1.010660889428183,0.3733861087843685,9.99753616498171,0.3506498570734416,16.30078394004679,42.107873190926576,449.8311471051481,0.7400119417103358,3.6675381024663283,0.017348911309789168,1
F15,SA13,05,adult,1.0256207891680607,0.23158522164614048,5.2625843177256435,0.36556322929060436,15.624761685921486,39.570778332847865,332.40448225985284,0.22837264323571418,0.774355310965468,0.014046383383199844,1
D01,SA14,01,adult,1.069334133515247,0.16790466145181515,1.781224300801453,0.6836383913995121,35.71446114793753,13.705933807836596,94.78838368204761,0.9935803586486637,0.18088289977401373,0.019825552607728343,0
D02,SA14,01,adult,1.0855400691152222,0.29844304308498293,2.1090422191201506,0.3720792834384394,45.81577800317658,18.088838305731393,128.93047972024698,1.4482190573369962,0.4119481540378397,0.03486069933653228,0
D03,SA14,01,adult,1.158095010706897,0.5855416329266359,3.7434390848043226,0.008734640537108554,71.39078785945127,24.263254625958403,198.33308987408876,2.9175826178508593,1.5177447375221234,0.08461335217640717,0
D04,SA14,01,adult,1.2371009325143683,0.780691431728268,4.315205927561931,0.019918044974971814,97.47150884479922,33.680174991380774,332.1900044308238,1.643421877177278,0.9460081835392846,0.1233893413777119,0
D05,SA14,01,adult,1.074307196527511,0.18596911341499275,1.942510218059515,0.5053878412834915,21.959876876681047,24.121316435221463,152.65045104242856,0.559396447138164,0.14603193679582493,0.01641988913779173,0
D05,SA14,02,adult,1.0729974386039034,0.16943919384529435,1.8733961239175698,0.5877186469798389,23.704472310554934,25.339395034860875,179.01412593390032,0.8760192928715408,0.14320363198530206,0.016400671496189335,0
D05,SA14,03,adult,1.0733793716168967,0.13833087002879718,1.697767879153206,0.6741648841460263,23.16838255546505,21.208069767173253,138.42776128644195,1.3565741437312542,0.11685206938047843,0.014556551190947047,0
D05,SA14,04,adult,1.059731998336333,0.14536641258763594,1.816893415853091,0.7133159048262733,24.73370293747172,22.356586430649433,133.37277993675704,0.31121945273393464,0.14286781426017714,0.01561417693725691,0
D05,SA14,05,adult,1.061802180607126,0.15503408021163043,1.844060322136911,0.6089992832123244,25.273963568270606,22.069429603250235,135.97394520455143,0.2516543960948279,0.11890840070725317,0.01612305313127358,0
D06,SA14,01,adult,1.125476169433268,0.4572056723573796,4.542130659474073,0.02870495792324037,30.040479192765076,47.42631659306542,287.76162853532384,0.4688199309001836,1.1604564639838286,0.039024606271172636,0
D06,SA14,02,adult,1.101653888691757,0.39204869924216035,4.49851626201021,0.07584565562088906,29.442127897913284,42.88665281175029,242.21157138932108,0.31121945273393464,1.571063989702321,0.03373880502683031,0
D06,SA14,03,adult,1.112259689632508,0.38959415847093215,3.792606670410908,0.036851488797096106,33.98671250569045,46.01015564717696,297.277742056198,0.6254242410864013,0.6990835568870652,0.03429409819401633,0
D06,SA14,04,adult,1.135244339250487,0.47394059544871364,6.078141317860487,0.04314594147338774,34.93300081101295,53.99252047084958,430.2617873641892,0.31121945273393464,3.0846792035708304,0.042377332932285385,0
D06,SA14,05,adult,1.1362775215021468,0.4726364683447101,5.564413020323185,0.11110517697912416,32.45552152676407,52.2716307856838,433.0420291718287,0.5250442667872697,1.2237887936988834,0.040185382009375506,0
D07,SA14,01,adult,1.05880117171954,0.046470033961066935,1.3116394128032103,0.9206244828791826,13.911644323127035,15.51959665069822,70.87992486881403,0.5886017310176365,0.09352497648473856,0.009856519427918176,0
D07,SA14,02,adult,1.0570495266615239,0.043396173592422184,1.3079406019250501,0.8474041963964496,12.905481451682874,16.92350585175283,101.99215678956392,1.8310546875,0.11159133490405848,0.008309239559440875,0
D07,SA14,03,adult,1.0611650302150937,0.036204035781384876,1.2196323428631322,0.9311880615937296,10.320261281406847,10.962907616238297,55.06118757478599,1.3161534822294816,0.07569221955954242,0.008465193070612043,0
D07,SA14,04,adult,1.0607943481576125,0.04329814504669797,1.3097243250459951,0.8860301566405979,10.944702604792722,12.271771776069318,61.16651513988668,0.9475204282385269,0.12182204072493863,0.007833996364864372,0
D07,SA14,05,adult,1.0558896671554572,0.03668719614048128,1.248277621959304,0.9242719104533714,10.755824021877267,12.580175379682737,57.41523652401815,0.49585195340795657,0.06705873364304726,0.008157280432702104,0
D08,SA14,01,adult,1.0655017164266003,0.22802302656771697,5.4995297317595995,0.4138597675862713,11.13854053476561,18.778158915816118,187.35202274716946,0.18310546875,1.882603806135517,0.015888847947909627,0
D08,SA14,02,adult,1.053832956004386,0.19038664409489287,3.6592494040679813,0.4434927181089054,11.447329445419019,23.191227484706825,197.8982092800438,2.405280822172611,1.0116531159825994,0.013805371514596909,0
D08,SA14,03,adult,1.072277198344207,0.22213968837968667,5.884177972753633,0.4083105794574456,12.66050076748881,19.342194466701123,197.01386428713033,2.1998072864917115,1.876531092038241,0.015177501051645123,0
D08,SA14,04,adult,1.0726936374895286,0.16138433366395216,3.7018762728450456,0.49575529793405887,12.737278546354059,22.55389865519229,183.3008702663557,0.3506202787193621,0.8755976456023833,0.013434144210602643,0
D08,SA14,05,adult,1.0625180518156865,0.14850251905506842,3.389817102050133,0.6354713624854094,14.02208800044049,21.790933358617398,161.22112743874794,0.390815688319876,1.0130287825155504,0.012473900986416792,0
D09,SA14,01,adult,1.0374980649342902,0.0816213153129685,1.7899024024654424,0.8115698552082947,12.945698349674867,16.389403529645957,116.87765485634773,0.5627163365046929,0.1728700105688168,0.009867126992331346,0
D09,SA14,02,adult,1.0531600382573307,0.08556366867948338,1.9451477716398888,0.6868893772665017,12.38679335709216,16.983541843166496,90.93380061880313,1.4812818724989743,0.2622727537894538,0.010268023510052363,0
D09,SA14,03,adult,1.0513835695206164,0.0669165711350709,1.7242897229955658,0.8428633941344676,13.554895587758194,16.501427947095017,86.95016604013367,1.1866590634291736,0.17709369777014206,0.008959984073583713,0
D09,SA14,04,adult,1.0463495658183843,0.08471389474148505,1.8558305568300308,0.750660922979918,13.200807945057184,17.180511371879327,89.33347420909672,1.1850883690763916,0.20965876544465578,0.009594033212607777,0
D09,SA14,05,adult,1.0409442346051059,0.09750175951512717,1.6851247389265245,0.38964721373554695,11.75969310536322,16.538011915734266,93.81049906193397,1.749911033548761,0.1759606451155178,0.009595764908063522,0
D10,SA14,01,adult,1.06703741639506,0.25907902696332935,6.162845699371177,0.21006765093357424,12.599124652891408,20.146621766328575,185.83827977767723,0.2516543960948279,1.7221477131452771,0.019140415241139585,0
D10,SA14,02,adult,1.0551495997907179,0.1427989107447198,2.165496901649755,0.15174159843402368,11.839094383735265,17.85935933380993,116.80913879922561,0.6313525654778198,0.24138947571764846,0.012476944370042728,0
D10,SA14,03,adult,1.0599222663818664,0.15514386075927655,2.4311597478830063,0.2076935162196632,11.533847914055452,19.091002323072704,146.88963462074523,0.8501213548086011,0.349783253664818,0.012703325648935762,0
D10,SA14,04,adult,1.056700124345252,0.1476546404900964,1.9416616720809332,0.3261192416365907,11.239188516551263,18.347896269839765,141.6769156067833,0.6313525654778198,0.19050410457214273,0.0113253796270528,0
D10,SA14,05,adult,1.0595700940118649,0.1904911078918359,2.6408127938030863,0.1632233001232514,11.641629400977722,19.401186213637992,155.51579353111055,0.5627163365046929,0.48090879616820903,0.014706565275352752,0
D11,SA14,01,adult,1.0448340070040247,0.26818795850988375,9.831581951146488,0.17832362828927073,10.877732013824557,18.937276872100536,151.77152220709968,2.4429316523668825,6.352224752801961,0.01929322014646597,0
D11,SA14,02,adult,1.0404318823656933,0.17559820157562805,4.496339792898566,0.32875219076028606,12.854955461639449,24.843170425610243,210.0793726250261,0.9727403229070574,1.2612428304836363,0.014343504438680961,0
D11,SA14,03,adult,1.014477909068819,0.22641973923989028,6.012813872394729,0.1768198484024418,9.848740168116485,20.016244304424383,156.78933758906118,2.171685409504052,1.7633428265769244,0.015616079914699469,0
D11,SA14,04,adult,1.0139792194185073,0.17907177051114873,4.754743917571133,0.6039421278152403,11.482268393847589,22.664181823654303,175.91371843047108,2.3944147028726843,1.1761890796378704,0.013187948259154161,0
D11,SA14,05,adult,1.0110580601566324,0.17372548020930534,3.8955576318025784,0.3889613008445538,10.375244809021432,23.003505839412412,239.9970176879044,1.3864522328613949,0.8465881412364444,0.013490653461534786,0
D12,SA14,01,adult,1.0263101181944168,0.029565455165527103,1.1541960748077262,0.8889529946840904,16.367121261054063,17.457862414052386,72.01005230706647,0.8907787792557632,0.0803431674826055,0.008359394456594062,0
D12,SA14,02,adult,1.0339555353813783,0.023258702945048247,1.153409200242102,0.9428881619457845,17.007481569462293,18.950595429171656,69.98007392825157,1.0694223308065938,0.17211872433129694,0.008310256879816501,0
D12,SA14,03,adult,1.0306882355617784,0.02584877293748872,1.1739434869476788,0.9299008421180588,16.61479412530689,16.436688959183645,61.254063004397196,1.6468185501992239,0.08569964847124223,0.008078926099777893,0
D12,SA14,04,adult,1.042198851001148,0.025695521964684453,1.2429795529071717,0.9081170154070868,18.181866098507065,21.193829518572244,82.07365484027153,1.081545724284018,0.07981368525481303,0.008429721395848272,0
D12,SA14,05,adult,1.0340334701449019,0.024371668407440504,1.2258283033511974,0.9268684280995941,15.479802373573621,18.217539775719867,68.58553939375295,2.0751953125,0.07897299442623318,0.007844399906635489,0
D13,SA14,01,adult,1.0345015185556186,0.06938202540974833,1.8841613749660782,0.43473596737344494,19.394221361633367,30.399597649842857,130.3277961755164,1.15966796875,0.1733326333600993,0.009940007546301746,0
D13,SA14,02,adult,1.0407355246570436,0.04604658955792352,1.349444013476592,0.8401343973817894,18.778873620637274,29.308245080532764,124.58390779851858,1.786777486365289,0.08945630592044651,0.009134509697410581,0
D13,SA14,03,adult,1.0357317197825773,0.08083274488772299,1.9439079392223992,0.6120234913026215,21.445894370709762,31.333439669308273,131.3305811791329,1.1660750228602783,0.3995174696059449,0.01085701677119727,0
D13,SA14,04,adult,1.0398362178796008,0.0452897795556321,1.3471692960814863,0.8496340693250315,18.864259172563035,27.238804556862135,127.39829726447437,1.6715165939488712,0.11332944782426058,0.009889568105652828,0
D13,SA14,05,adult,1.0387441730673033,0.0657831742911252,1.6498300175818303,0.6343538327749348,19.65639415002297,27.87055299359971,133.92412371289117,0.9032378287932582,0.15410898028537878,0.01038713650285887,0
D14,SA14,01,adult,0.9596087244441188,0.09734631744148231,2.18476740596432,0.39636409043643195,19.57033942200422,26.909986210475957,139.3843467854175,0.39555302114305785,0.30482001794482283,0.014371587592039693,0
D14,SA14,02,adult,0.9511148398509169,0.09713079426763474,1.8693355191626582,0.4643675344285494,21.591439352788846,37.20442168013118,202.6126709422336,0.6601961563959942,0.23052541755967626,0.01320238306572358,0
D14,SA14,03,adult,0.9662200897462845,0.09358863466776422,1.7751230976241479,0.4310879167782223,19.035168845169697,30.12012343141184,155.12795500511328,1.5951091730190405,0.24009436371699766,0.012112911466597574,0
D14,SA14,04,adult,0.9421405576003599,0.07758427916213646,1.5024952796696858,0.5578967460891621,18.780290510928342,28.34493414057898,164.29675499026948,0.8588407763348564,0.19286434669411134,0.013169689890785154,0
D14,SA14,05,adult,0.9418473478075312,0.061551468699397496,1.2759393560175087,0.6942803082936855,19.940767692097335,22.832749491508146,130.63372899964727,1.4391877591005366,0.1386866401676803,0.010099940848888022,0
D15,SA14,01,adult,1.0697388942539823,0.046924992556609035,1.2600547754400897,0.8628657795483751,7.6890694981885765,6.627811170341354,35.84951743142961,0.7349606066157407,0.19650362419262868,0.008448592841144593,0
D15,SA14,02,adult,1.071289184052069,0.06002050515803824,1.3223738069666846,0.8329568648326725,9.039138299855118,9.115907985785771,39.86530282007825,1.717681552669713,0.11551603545308287,0.007937227834026348,0
D15,SA14,03,adult,1.0708107831713074,0.06287558429637266,1.3278607273837588,0.7961566155256844,8.78944134885311,8.009437750424892,41.438061711803606,0.6133957288281794,0.10135773431198813,0.008926648913048145,0
D15,SA14,04,adult,1.0746183649246368,0.05630681235342084,1.4115081815843957,0.7734375,9.36846748051359,8.571395765787045,53.74314469600916,1.6354688729216629,0.2828722926784286,0.008057825947356144,0
D15,SA14,05,adult,1.0741313822436727,0.060956987825097654,1.3080864221795994,0.6807306112105306,9.072781536757883,8.165447034773507,45.03757669557197,1.024954566879069,0.0528717481876847,0.007686116953907,0
D16,SA14,01,adult,1.0795622724180167,0.017234606599277825,1.1742748863826828,0.968907497277862,9.619095268404527,11.417167745766585,71.15877342859396,1.796135128120381,0.0688049821689265,0.008121922429726843,0
D16,SA14,02,adult,1.0796201277558708,0.02211688399563888,1.196735009355533,0.8686730659504832,10.423045695276793,12.383302504227307,62.26241133376653,1.2508484821728025,0.10532991455964735,0.008489948762974235,0
D16,SA14,03,adult,1.0799716467771114,0.014912799655521123,1.1406918858813826,1.001867457960539,9.85572831133559,9.23071654512,49.13515833784813,1.1070774625986972,0.07131169199192566,0.008003227562194829,0
D16,SA14,04,adult,1.079525671646512,0.01476119676030429,1.1513369542521261,0.9693483535183572,10.351987609593555,10.61136857026885,54.27563066445593,0.45674528647142837,0.0897284954269828,0.0078089652575702145,0
D16,SA14,05,adult,1.0791634292773624,0.017278426514672617,1.1406316887646346,0.9747013514966392,11.086677300843425,12.021600916010938,58.30483733976662,0.5250442667872697,0.0603506492164001,0.007958357926720762,0
D17,SA14,01,adult,1.03864013869844,0.04192658721436902,1.3365370091238822,0.8225323387212126,18.670675580842293,27.118476355141635,142.26231807361592,1.1866590634291736,0.225340611462426,0.010204853131703273,0
D17,SA14,02,adult,1.038756698519374,0.0439240182184131,1.340025953354659,0.7846508012376031,17.160801872120587,25.501230056732563,143.16313406316658,0.5069960853831833,0.25392100700616305,0.010204283518628619,0
D17,SA14,03,adult,1.0398708752463939,0.04751309216775907,1.3296980573905208,0.8208703460352311,18.015728287955287,25.52622291602125,152.79324560421927,0.5790303332827843,0.4485205297809729,0.00980114791221693,0
D17,SA14,04,adult,1.0402152083679312,0.053669716619480244,1.4673468197577302,0.7700168994188537,17.51622751371593,24.22332508629485,158.52704266018864,0.737490598974278,0.28558904716740474,0.01126389831768133,0
D17,SA14,05,adult,1.0385161870528976,0.058655200536657306,1.6720620879550383,0.7469930770941338,18.084262774866662,27.219612191783327,160.11777276041278,2.1019501169094927,0.4855360894724361,0.011194541316394885,0
D18,SA14,01,adult,1.0871673344888573,0.25730154895198626,4.22101537845994,0.1330994143546939,34.34874039135314,18.32567527498122,139.04557446549845,2.4429316523668825,1.0265941199784208,0.022657045620457,0
D18,SA14,02,adult,1.0934820150694744,0.31573261669093605,4.274076591837192,0.09407495764681481,37.245144442877475,23.362321921267995,271.8622336185544,3.3713292186624697,1.204051589417142,0.02716108508457075,0
D18,SA14,03,adult,1.0925707513592016,0.3281695254452131,4.372407853740674,0.10782948235814266,37.51803573914465,28.369412360104263,355.3193428115394,1.991841903330166,1.4764307360724769,0.026926955744265443,0
D18,SA14,04,adult,1.0928764320974833,0.31628950711692116,5.351255978904187,0.1387681224088407,35.35357536228148,22.61411842594798,326.3580168024021,5.019005180132758,1.5377555927395643,0.02831150130694216,0
D18,SA14,05,adult,1.094559715428879,0.3525344348098538,5.333484806452913,0.06489549892904746,40.993020490378164,26.59201625131923,397.8854122378414,6.3929773865097985,2.467433750168925,0.03060433827676377,0
D19,SA14,01,adult,1.093512838864306,0.46132559758654507,6.067336837027042,0.05859375,12.974167917453979,25.558483184301444,232.09166912185097,0.7012405574387242,1.0078307055037419,0.024342521280354187,0
D19,SA14,02,adult,1.088189281585328,0.3823258698274166,4.485302128136304,0.009568319307746789,11.810445291947406,15.214982501157884,133.9747817494885,0.4139605702591106,0.7884825292619442,0.021230942404931105,0
D19,SA14,03,adult,1.0920384642623806,0.4170922492629375,5.219133008961774,0.06697823515422753,12.60633096046368,19.413506770944913,172.78694841726943,0.6133957288281794,1.068936422098922,0.023137199167755945,0
D19,SA14,04,adult,1.0949235565423103,0.4636004727491678,5.336134810590609,0.03866990209613932,11.983710324102832,18.687090836551317,150.5063713830446,1.4024811148774483,0.8926890988725411,0.023487785905403555,0
D19,SA14,05,adult,1.0990964643328702,0.46407481169703846,5.382978328813572,0.03360283307438526,13.07972908151778,21.002382284533596,174.37399118740086,0.9475204282385269,0.9836978540908987,0.0257636059864552,0
F01,SA14,01,adult,1.083668772431292,0.2467103004992166,4.6700211230827495,0.20443537668952383,23.81816382042463,35.74547460165438,556.6978625935582,1.7752733852843001,2.7410334543708954,0.02645023617718737,1
F01,SA14,02,adult,1.0674990704430773,0.16633578416780057,3.302456582973026,0.6100006803915263,20.80197116694767,27.194821087784607,178.10489474150842,1.1287379155826984,0.5871335057093638,0.018698774592428295,1
F01,SA14,03,adult,1.0505826826937943,0.2544037859302503,4.7790314756970504,0.4339631028202455,26.226204515431043,43.88239866795702,370.2270324680865,0.7768507117527987,0.982215038414378,0.01880162431190701,1
F01,SA14,04,adult,1.0219015823193844,0.33611811984041895,6.934564192650623,0.2228275108898697,29.995382396886964,57.725317076818314,457.2120414882081,0.7840107775064166,2.9524389760166563,0.026063070445437615,1
F01,SA14,05,adult,1.0547478677405315,0.3065969819507726,6.024635601499843,0.1384378527083543,28.405264955910077,51.90147934960153,410.6695913680866,0.6601961563959942,1.235684881797857,0.024077096541106003,1
F02,SA14,01,adult,1.020145218355514,0.28366704920296254,5.208562169452033,0.15002237788805875,28.03164541923149,39.84995183041032,490.0015775986013,0.4766998093204745,1.0645752107396458,0.02484546238935048,1
F02,SA14,02,adult,1.0207669934631738,0.3340053015046997,7.743529541227267,0.2804078102319236,26.750517300268132,41.83121563545071,626.3493902034978,0.4401307709306628,1.4705220105475858,0.026597696502515658,1
F02,SA14,03,adult,1.0168521762327645,0.3041820196489324,6.222326429190794,0.1265769667657785,29.290542787742083,44.92429463224004,536.0746925411117,0.5106567544763645,1.104001892983117,0.027098893322432743,1
F02,SA14,04,adult,1.0194191745382346,0.39633283941741343,8.549963914226206,0.1381620248736515,27.66855172486311,37.4342222985752,437.14979750171403,1.796135128120381,1.6347442610983145,0.029819796138626453,1
F02,SA14,05,adult,1.0048175101426353,0.2895924115006482,4.2446291028431595,0.16429485035010227,28.540912245637006,34.73646544731259,298.6585971436289,1.2802842384889546,0.7339641288488559,0.023876387962002543,1
F03,SA14,01,adult,1.0547220552148255,0.26353359123355224,6.033593547682244,0.34594028764685314,23.795463954751078,43.31156906992281,323.53613128192785,1.235867720417272,1.00327975423939,0.019473527847011694,1
F03,SA14,02,adult,1.062748537766929,0.2577263987335741,5.207938136048301,0.19064741159238172,23.64779950555639,47.25035489106547,496.07030182338934,0.279698223569082,2.15437671908854,0.02368870766880613,1
F03,SA14,03,adult,1.0387557045562505,0.19792644208796578,3.6122380250759623,0.2559413632950182,21.18496111071526,39.036189675557225,264.6248585237063,0.9236295135755345,0.4589583966125166,0.01601117924461624,1
F03,SA14,04,adult,1.052434606522555,0.16632084367838643,2.816289764408019,0.22757049474421107,21.726378037833673,39.01171850896016,290.579552327106,1.7100739411769896,0.44890540931256706,0.016686345977052635,1
F03,SA14,05,adult,1.0734676910095335,0.4023776988322302,18.137691290153608,0.4182059782384453,24.81198062294806,44.887595560333786,334.04142327545827,1.0986328125,15.969638082339266,0.034958853486401605,1
F04,SA14,01,adult,1.0729169780200964,0.21834490609526702,4.00371569668512,0.26782749556909297,23.7640041850054,44.880639583575075,374.63757266622747,0.9094033462982996,0.7186887392485493,0.02021293959998996,1
F04,SA14,02,adult,1.0866147539457194,0.3526141136584372,9.680887044822358,0.3821143186784061,32.086245695903564,53.00620499543622,458.9300772832802,0.49208116139517516,2.2042714820534988,0.024962055873856637,1
F04,SA14,03,adult,1.0840089809931406,0.27757404242302763,5.4631751719109625,0.08359740062122147,22.081565000608524,39.44735335618805,398.365472379211,0.9073528288158268,1.3316275623493419,0.02145686616847029,1
F04,SA14,04,adult,1.079781512925232,0.26120715803104033,4.642876794794433,0.4717676305827107,22.848527086140077,39.33111283737504,421.4645570226965,0.651677139406208,2.3474160761804184,0.02439838589443681,1
F04,SA14,05,adult,1.0919636039038463,0.3091000668976549,5.466546710179134,0.2689645310172189,23.696068523217185,41.794422509570566,389.1266218452464,1.297625221281085,3.4744236653856193,0.02673361020581539,1
F05,SA14,01,adult,1.0171470915083665,0.4194991576103989,4.466145643525263,0.019918044974971814,35.302833864245954,59.37689125932379,441.49515218816515,1.024954566879069,0.8687481828908374,0.0424721339514747,1
F05,SA14,02,adult,1.1095875775402242,0.404349607414968,3.78865574492004,0.08450510801868726,30.486027939680636,54.276041006927294,423.28701547643897,0.3286843754354556,0.8804379006652507,0.03745137594351796,1
